,RAh,RAm,RAs,DECsign,DECd,DECm,DECs,Catalog,Type,RA/deg,DEC/deg
2467,15.0,25.0,5.728799999999268,+,29.0,40.0,12.432000000002574,CRUMB,FRII,231.27387,29.67012
326,15.0,25.0,22.33,+,31.0,40.0,37.1,AT17,FRI,231.34304166666664,31.676972222222226
3946,15.0,25.0,22.33,+,31.0,40.0,37.1,FRDEEP,FRI,231.34304166666664,31.676972222222226
344,15.0,27.0,37.36,+,41.0,29.0,47.1,AT17,FRI,231.90566666666663,41.49641666666667
3999,15.0,27.0,37.36,+,41.0,29.0,47.1,FRDEEP,FRI,231.90566666666663,41.49641666666667
3399,15.0,27.0,44.61,+,28.0,55.0,6.6,CoNFIG,FRI,231.93587499999995,28.9185
4333,15.0,27.0,44.61,+,28.0,55.0,6.6,FRDEEP,FRI,231.93587499999995,28.9185
2485,15.0,29.0,10.4460000000023,+,45.0,38.0,17.556000000002996,CRUMB,FRII,232.293525,45.63821
4367,15.0,29.0,45.6,+,30.0,42.0,35.6,FRDEEP,FRI,232.44,30.709888888888887
2486,15.0,29.0,45.60359999999889,+,30.0,42.0,35.64000000000391,CRUMB,FRI,232.440015,30.7099
3912,15.0,30.0,4.69,+,29.0,0.0,9.3,FRDEEP,FRII,232.51954166666664,29.00258333333333
2489,15.0,30.0,10.274399999997286,+,29.0,0.0,30.203999999994835,CRUMB,FRII,232.54281,29.00839
3032,15.0,31.0,25.36,+,35.0,33.0,40.6,CoNFIG,FRII,232.85566666666665,35.561277777777775
3784,15.0,31.0,25.36,+,35.0,33.0,40.6,FRDEEP,FRII,232.85566666666665,35.561277777777775
2491,15.0,31.0,26.4180000000026,+,52.0,35.0,53.59199999999191,CRUMB,FRII,232.860075,52.59822
2495,15.0,32.0,0.9420000000001494,+,40.0,53.0,42.359999999997626,CRUMB,FRI,233.003925,40.8951
304,15.0,32.0,15.31,+,43.0,38.0,44.5,AT17,FRI,233.06379166666665,43.645694444444445
3839,15.0,32.0,15.31,+,43.0,38.0,44.5,FRDEEP,FRI,233.06379166666665,43.645694444444445
2499,15.0,32.0,18.952800000001275,+,49.0,37.0,56.24399999999128,CRUMB,FRII,233.07897,49.63229
2503,15.0,32.0,50.69400000000314,+,57.0,34.0,25.103999999990947,CRUMB,FRI,233.211225,57.57364
2506,15.0,34.0,9.865199999999987,+,34.0,53.0,38.21999999998809,CRUMB,FRI,233.541105,34.89395
2509,15.0,34.0,45.91559999999987,+,29.0,20.0,13.092000000003168,CRUMB,FRI,233.691315,29.33697
3035,15.0,35.0,1.27,+,55.0,36.0,49.8,CoNFIG,FRII,233.75529166666664,55.61383333333333
3782,15.0,35.0,1.27,+,55.0,36.0,49.8,FRDEEP,FRII,233.75529166666664,55.61383333333333
2514,15.0,35.0,56.66280000000228,+,51.0,25.0,17.22000000000037,CRUMB,FRII,233.986095,51.42145
2527,15.0,40.0,42.40199999999987,+,42.0,21.0,36.28800000001263,CRUMB,FRI,235.176675,42.36008
2528,15.0,41.0,4.952399999999244,+,43.0,27.0,2.7719999999948186,CRUMB,FRI,235.270635,43.45077
2529,15.0,41.0,18.78719999999859,+,51.0,40.0,43.60800000001177,CRUMB,FRII,235.32828,51.67878
2530,15.0,41.0,28.464000000001874,+,49.0,8.0,57.47999999998797,CRUMB,FRII,235.3686,49.1493
2531,15.0,41.0,41.34120000000166,+,50.0,47.0,39.58800000000792,CRUMB,FRII,235.422255,50.79433
3038,15.0,41.0,45.64,+,60.0,15.0,36.2,CoNFIG,FRII,235.44016666666664,60.26005555555555
2541,15.0,44.0,13.498800000000555,+,28.0,38.0,43.51200000000517,CRUMB,FRI,236.056245,28.64542
2543,15.0,44.0,17.88000000000224,+,34.0,41.0,46.571999999994205,CRUMB,FRI,236.0745,34.69627
2544,15.0,44.0,30.5268000000018,+,29.0,54.0,1.3319999999956167,CRUMB,FRI,236.127195,29.90037
2545,15.0,45.0,17.208000000000823,+,50.0,47.0,53.91600000000267,CRUMB,FRII,236.3217,50.79831
2552,15.0,47.0,9.218400000002733,+,35.0,38.0,46.17600000000664,CRUMB,FRI,236.78841,35.64616
4261,15.0,47.0,9.22,+,35.0,38.0,46.1,FRDEEP,FRI,236.78841666666665,35.64613888888889
2556,15.0,47.0,30.674400000002606,+,52.0,52.0,56.92800000000375,CRUMB,FRII,236.87781,52.88248
2559,15.0,48.0,49.34880000000035,+,36.0,10.0,35.364000000004125,CRUMB,FRI,237.20562,36.17649
3042,15.0,49.0,58.54,+,62.0,41.0,20.9,CoNFIG,FRII,237.49391666666665,62.68913888888888
4433,15.0,49.0,58.54,+,62.0,41.0,20.9,FRDEEP,FRII,237.49391666666665,62.68913888888888
2588,15.0,54.0,37.00800000000072,+,37.0,44.0,6.0360000000093805,CRUMB,FRII,238.6542,37.73501
2593,15.0,56.0,19.78440000000049,+,51.0,18.0,48.77999999999759,CRUMB,FRII,239.082435,51.31355
4208,15.0,56.0,36.35,+,42.0,57.0,9.6,FRDEEP,FRII,239.15145833333327,42.95266666666667
2597,15.0,57.0,0.1763999999997167,+,41.0,31.0,11.100000000006958,CRUMB,FRII,239.250735,41.51975
421,15.0,57.0,21.38,+,54.0,40.0,15.9,AT17,FRI,239.3390833333333,54.67108333333333
4107,15.0,57.0,21.38,+,54.0,40.0,15.9,FRDEEP,FRI,239.3390833333333,54.67108333333333
2598,15.0,57.0,21.398400000002056,+,54.0,40.0,15.995999999995547,CRUMB,FRI,239.33916,54.67111
2599,15.0,57.0,40.08239999999816,+,28.0,52.0,48.97199999999799,CRUMB,FRI,239.41701,28.88027
2600,15.0,57.0,42.397199999998776,+,35.0,30.0,29.77200000001119,CRUMB,FRI,239.42665499999995,35.50827
2602,15.0,57.0,50.25600000000054,+,53.0,43.0,34.13999999998907,CRUMB,FRI,239.4594,53.72615
2612,16.0,0.0,56.48760000000124,+,30.0,1.0,19.199999999994475,CRUMB,FRII,240.235365,30.022
2613,16.0,1.0,0.1740000000049235,+,32.0,52.0,26.14800000000514,CRUMB,FRII,240.250725,32.87393
2621,16.0,4.0,10.901999999997829,+,30.0,6.0,25.99200000000593,CRUMB,FRII,241.045425,30.10722
2623,16.0,5.0,23.44200000000143,+,38.0,30.0,3.1319999999965376,CRUMB,FRII,241.347675,38.50087
2626,16.0,8.0,4.527600000001257,+,43.0,9.0,48.491999999988025,CRUMB,FRI,242.018865,43.16347
2627,16.0,8.0,10.88159999999732,+,32.0,54.0,18.683999999990988,CRUMB,FRI,242.04533999999995,32.90519
359,16.0,8.0,16.32,+,37.0,37.0,43.1,AT17,FRI,242.068,37.62863888888889
3817,16.0,8.0,16.32,+,37.0,37.0,43.1,FRDEEP,FRI,242.068,37.62863888888889
2629,16.0,8.0,21.145199999996294,+,28.0,28.0,43.24800000000238,CRUMB,FRI,242.088105,28.47868
2632,16.0,9.0,23.20559999999631,+,35.0,22.0,40.475999999999885,CRUMB,FRI,242.34669,35.37791
3996,16.0,10.0,7.74,+,32.0,58.0,35.1,FRDEEP,FRII,242.53225,32.976416666666665
2639,16.0,11.0,40.24680000000217,+,31.0,3.0,1.1879999999959523,CRUMB,FRII,242.917695,31.05033
377,16.0,12.0,42.69,+,29.0,54.0,4.7,AT17,FRI,243.177875,29.901305555555552
4282,16.0,12.0,42.69,+,29.0,54.0,4.7,FRDEEP,FRI,243.177875,29.901305555555552
2648,16.0,14.0,23.917199999998783,+,38.0,24.0,3.311999999997397,CRUMB,FRII,243.599655,38.40092
2652,16.0,15.0,41.21639999999616,+,47.0,11.0,11.796000000006188,CRUMB,FRI,243.921735,47.18661
3056,16.0,17.0,38.89,+,35.0,0.0,48.0,CoNFIG,FRI,244.41204166666665,35.013333333333335
3959,16.0,17.0,38.89,+,35.0,0.0,48.0,FRDEEP,FRI,244.41204166666665,35.013333333333335
3057,16.0,17.0,43.28,+,32.0,23.0,2.4,CoNFIG,FRII,244.43033333333327,32.384
4125,16.0,17.0,43.28,+,32.0,23.0,2.4,FRDEEP,FRII,244.43033333333327,32.384
2661,16.0,18.0,28.987199999999973,+,29.0,58.0,59.59199999999754,CRUMB,FRI,244.62078,29.98322
2664,16.0,20.0,7.259999999993738,+,47.0,41.0,4.95600000000934,CRUMB,FRII,245.03025,47.68471
2670,16.0,23.0,18.805199999995352,+,33.0,30.0,18.648000000010256,CRUMB,FRII,245.828355,33.50518
2672,16.0,24.0,7.412400000004595,+,51.0,2.0,39.40800000000195,CRUMB,FRII,246.030885,51.04428
2680,16.0,27.0,58.039199999994935,+,33.0,45.0,47.30399999999975,CRUMB,FRI,246.99183,33.76314
4036,16.0,28.0,38.34,+,39.0,33.0,4.7,FRDEEP,FRI,247.15974999999992,39.55130555555555
3063,16.0,28.0,53.3,+,44.0,19.0,5.2,CoNFIG,FRII,247.22208333333327,44.31811111111112
4017,16.0,28.0,53.3,+,44.0,19.0,5.2,FRDEEP,FRII,247.22208333333327,44.31811111111112
2692,16.0,33.0,15.260399999996537,+,40.0,10.0,59.91599999999551,CRUMB,FRI,248.313585,40.18331
2695,16.0,35.0,8.610000000000184,+,42.0,48.0,0.1799999999957435,CRUMB,FRII,248.785875,42.80005
2696,16.0,35.0,15.108000000003583,+,43.0,10.0,3.9719999999903166,CRUMB,FRI,248.81295,43.16777
2700,16.0,38.0,22.520400000003065,+,32.0,51.0,11.772000000007097,CRUMB,FRI,249.593835,32.85327
3942,16.0,40.0,53.9,+,32.0,47.0,28.4,FRDEEP,FRI,250.22458333333333,32.79122222222222
2703,16.0,40.0,53.90400000000568,+,32.0,47.0,28.46400000000699,CRUMB,FRI,250.2246,32.79124
2704,16.0,41.0,22.927200000001733,+,38.0,2.0,9.528000000007635,CRUMB,FRI,250.34553,38.03598
3071,16.0,43.0,5.93,+,37.0,29.0,34.4,CoNFIG,FRII,250.77470833333325,37.49288888888889
2709,16.0,44.0,19.968000000006327,+,45.0,46.0,44.40000000001248,CRUMB,FRII,251.0832,45.779
296,16.0,45.0,48.45,+,39.0,32.0,27.4,AT17,FRI,251.451875,39.54094444444444
3961,16.0,45.0,48.45,+,39.0,32.0,27.4,FRDEEP,FRI,251.451875,39.54094444444444
2712,16.0,46.0,28.419599999994603,+,38.0,31.0,15.996000000000665,CRUMB,FRII,251.618415,38.52111
2716,16.0,50.0,52.72439999999534,+,41.0,4.0,45.19199999999785,CRUMB,FRII,252.719685,41.07922
2717,16.0,51.0,27.36359999999621,+,33.0,8.0,32.64000000000749,CRUMB,FRII,252.864015,33.1424
3812,16.0,53.0,4.98,+,40.0,7.0,2.5,FRDEEP,FRI,253.27075,40.11736111111111
339,16.0,54.0,25.53,+,41.0,41.0,21.2,AT17,FRI,253.606375,41.68922222222222
4410,16.0,54.0,25.53,+,41.0,41.0,21.2,FRDEEP,FRI,253.606375,41.68922222222222
314,16.0,55.0,0.19,+,39.0,8.0,47.9,AT17,FRI,253.75079166666663,39.14663888888889
4074,16.0,55.0,0.19,+,39.0,8.0,47.9,FRDEEP,FRI,253.75079166666663,39.14663888888889
2723,16.0,56.0,13.17120000000017,+,30.0,42.0,21.923999999998784,CRUMB,FRII,254.05488,30.70609
2725,16.0,56.0,39.44040000000456,+,63.0,17.0,2.508000000004813,CRUMB,FRII,254.164335,63.28403
2730,16.0,58.0,32.11679999999404,+,33.0,24.0,41.9759999999917,CRUMB,FRII,254.63382,33.41166
2731,16.0,58.0,47.1647999999999,+,62.0,56.0,24.61200000000701,CRUMB,FRII,254.69652,62.94017
2732,16.0,59.0,1.01039999999756,+,32.0,29.0,39.228000000006205,CRUMB,FRI,254.75421,32.49423
3075,16.0,59.0,27.57,+,47.0,3.0,13.1,CoNFIG,FRII,254.864875,47.05363888888888
3962,16.0,59.0,27.57,+,47.0,3.0,13.1,FRDEEP,FRII,254.864875,47.05363888888888
4236,17.0,0.0,11.22,+,32.0,35.0,14.7,FRDEEP,FRI,255.04675,32.58741666666667
2735,17.0,0.0,11.228400000005934,+,32.0,35.0,14.78400000000306,CRUMB,FRI,255.046785,32.58744
2737,17.0,3.0,4.485599999996452,+,32.0,28.0,47.4599999999964,CRUMB,FRI,255.76869,32.47985
4371,17.0,4.0,43.03,+,60.0,44.0,49.6,FRDEEP,FRII,256.17929166666664,60.74711111111111
3078,17.0,5.0,6.57,+,38.0,40.0,37.6,CoNFIG,FRII,256.27737499999995,38.67711111111111
4336,17.0,5.0,6.57,+,38.0,40.0,37.6,FRDEEP,FRII,256.27737499999995,38.67711111111111
3079,17.0,10.0,44.11,+,46.0,1.0,30.3,CoNFIG,FRII,257.68379166666665,46.025083333333335
4259,17.0,10.0,44.11,+,46.0,1.0,30.3,FRDEEP,FRII,257.68379166666665,46.025083333333335
2757,17.0,18.0,32.78159999999957,+,32.0,49.0,1.3439999999951624,CRUMB,FRII,259.63659,32.81704
2761,17.0,22.0,23.65680000000225,+,32.0,1.0,28.30799999999499,CRUMB,FRI,260.59857,32.02453
2763,17.0,23.0,20.849999999999795,+,34.0,17.0,57.300000000002456,CRUMB,FRII,260.836875,34.29925
3080,17.0,23.0,20.85,+,34.0,17.0,57.3,CoNFIG,FRII,260.836875,34.29925
4131,17.0,23.0,20.85,+,34.0,17.0,57.3,FRDEEP,FRII,260.836875,34.29925
